Stare Time: 24-Sep-2019 00:38:47
 Time    Current        Gap      Phase         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff  CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
01:28    309.345      21.50      28.00     749.42     440.80     139.70      57.00      42.94       0.00  0.69   0.35   0.77  -0.35  -0.81  -0.14  -0.87   0.01   0.01  -0.38  -0.73  -0.64  -0.05   0.23 
01:28    309.295      21.50      28.00     748.84     440.22     139.92      56.55      43.02       0.00 -0.93   0.80  -0.81  -0.38  -0.81  -0.58  -0.97   0.22  -0.65  -0.42  -0.57   0.06  -0.28   0.99 
01:28    309.227      21.50      28.00     767.70     436.80     142.01      54.72      43.14       0.00 -0.25   0.80   0.32  -0.07  -0.79   0.03   0.52   0.82  -0.10   0.15   0.28  -0.03  -0.80  -0.97 
01:28    309.167      21.50      28.00     768.02     436.30     141.93      54.11      43.26       0.00 -0.25   0.80   0.32  -0.07  -0.19   0.12   0.97   0.28   0.89   0.07   0.45  -0.86   0.38  -0.39 
01:29    309.129      21.50      28.00     770.20     436.06     141.93      54.11      42.39       0.00  0.05  -0.62   0.79  -0.43  -0.19   0.12   0.97   0.28   0.89   0.07   0.45  -0.86   0.38  -0.39 
01:29    309.090      21.50      28.00     759.18     437.14     141.93      54.11      43.18       0.00  0.11   0.62   0.10  -0.59  -0.52   0.54   0.01   0.19  -0.56  -0.96   0.76  -0.86  -0.61  -0.55 
01:29    309.042      21.50      28.00     741.50     438.97     139.37      60.18      43.16       0.00  0.85   0.61   0.85   0.96   0.67  -0.17  -0.63  -0.66   0.53  -0.72   0.47  -0.05   0.79   0.34 
01:29    308.990      21.50      28.00     741.50     440.56     140.00      62.78      43.22       0.00  0.29   0.53   0.80   0.31   0.96   0.80  -0.56   0.40  -0.39  -0.83  -0.61   0.93   0.49  -0.70 
01:29    308.919      21.50      28.00     765.19     437.81     142.03      54.36      43.27       0.00  0.74  -0.64  -0.34  -0.14   0.43  -0.85   0.79   0.84  -0.66   0.96   0.29  -0.54   0.85  -0.35 
01:29    308.855      21.50      28.00     759.18     437.48     140.76      57.70      43.09       0.00 -0.67   0.07  -0.54   0.36   0.66   0.19  -0.28   0.23   0.40  -1.00   0.54  -0.90  -0.74   0.19 
01:29    308.805      21.50      28.00     749.42     439.14     139.76      57.91      43.07       0.00 -0.16  -0.26  -0.37  -0.60  -0.62  -0.77   0.59  -0.91  -0.85  -0.32   0.10  -0.48   0.72   0.65 
01:29    308.738      21.50      28.00     762.86     438.22     140.77      55.44      42.97       0.00 -0.08  -0.97   0.90  -0.38  -0.43   0.73   0.45  -0.22   0.87  -0.59   0.80   0.64  -0.83  -0.67 
01:29    308.686      21.50      28.00     762.86     437.48     140.21      56.40      42.96       0.00  0.19   0.06   0.47   0.11  -0.45  -0.86  -0.69  -0.04   0.89  -0.10   0.82   0.96  -0.39  -0.83 
01:29    308.620      21.50      28.00     744.58     440.80     139.73      60.76      42.92       0.00  0.36  -0.13   0.05   0.27   0.42   0.35  -0.97  -0.44   0.04  -0.93  -0.96   0.62   0.57   0.61 
01:29    308.557      21.50      28.00     755.50     439.98     140.69      56.51      42.84       0.00 -0.76  -0.83  -0.48  -0.30  -0.11   0.25  -0.53  -0.20   0.54  -0.74  -0.56  -0.18   0.54  -0.59 
01:29    308.503      21.50      28.00     755.60     438.73     140.61      56.08      43.00       0.00  0.08  -0.61  -0.10  -0.76  -0.45  -0.42   0.48  -0.67  -0.36   0.46   0.58  -0.92  -0.70  -0.83 
01:29    308.434      21.50      28.00     768.35     437.14     142.21      53.81      42.89       0.00 -0.86   0.54  -0.31  -0.66  -0.64  -0.41   0.94   0.44   0.10  -0.05  -0.02  -0.29  -0.23   0.93 
01:30    308.381      21.50      28.00     755.26     437.14     142.21      53.81      42.84       0.00  0.02   0.48   0.46  -0.32  -0.00  -0.93   0.44  -0.12   0.58   0.04  -0.12   0.09   0.98   0.94 
01:30    308.315      21.50      28.00     755.60     435.96     142.40      55.70      43.03       0.00 -0.28  -0.12   0.37  -0.87  -0.05   0.95   0.41   0.81   0.46  -0.11  -0.95  -0.71  -0.57   0.55 
01:30    308.261      21.50      28.00     773.69     435.14     138.96      59.23      42.83       0.00 -0.28  -0.12   0.37  -0.87  -0.05   0.95   0.41   0.81   0.46  -0.11  -0.95  -0.71   0.02   0.78 
01:30    308.223      21.50      28.00     741.33     442.14     139.10      59.18      42.80       0.00  0.28  -0.39  -0.05  -0.61   0.63  -0.99  -0.61  -0.56  -0.78  -0.43  -0.56   0.69   0.02   0.78 
01:30    308.187      21.50      28.00     751.26     440.56     140.19      57.65      42.83       0.00  0.19   0.31   0.76   0.81   0.05  -0.05  -0.03  -0.01  -0.36   0.53   0.83  -0.15   0.06  -0.32 
01:30    308.135      21.50      28.00     768.02     437.14     141.49      53.29      42.84       0.00  0.49   0.33  -0.18   0.01  -0.30  -0.85   0.70   0.55   0.99  -0.28   0.50  -0.82  -0.11  -0.52 
01:30    308.068      21.50      28.00     748.09     439.89     139.61      59.47      42.84       0.00 -0.25   0.93   0.47   0.89   0.45  -0.19  -0.36  -0.40   0.11  -0.29   0.58  -0.84  -0.43  -0.61 
01:30    308.015      21.50      28.00     756.85     439.55     140.91      55.38      42.98       0.00  0.34  -0.82   0.32  -0.29  -0.52   0.41  -0.52   0.56  -0.20   0.18   0.81  -0.61   0.47   0.39 
01:30    307.950      21.50      28.00     747.42     439.55     139.49      56.62      42.44       0.00 -0.98   0.61  -0.09  -0.63  -0.30  -0.89  -0.44  -0.57   0.38   0.66   0.28  -0.04  -0.32  -0.11 
01:30    307.897      21.50      28.00     763.85     438.06     141.64      54.24      42.60       0.00 -0.36  -0.04  -0.67  -0.69   0.42  -0.42   0.10   0.60   0.26   0.10  -0.22   0.49  -0.56  -0.25 
01:30    307.830      21.50      28.00     752.76     437.89     140.30      56.79      42.73       0.00 -0.13   0.42   0.11   0.13  -0.89   0.11   0.03  -0.16  -0.73   0.81  -0.25  -0.51   0.54   0.15 
01:30    307.767      21.50      28.00     763.27     437.81     141.40      56.08      42.69       0.00 -0.76  -0.98  -0.35   0.17   0.47   0.02   0.90  -0.07  -0.10   0.52  -0.28  -0.22   0.56   0.94 
01:30    307.713      21.50      28.00     750.09     438.47     140.04      58.39      42.56       0.00  0.93   0.86  -0.18  -0.10   0.83   0.72  -0.55  -0.51   0.94   0.10  -0.87  -0.29   0.95   0.83 
01:31    307.646      21.50      28.00     759.68     438.97     140.04      58.39      42.60       0.00 -0.80  -0.65   0.91   0.01   0.97  -0.57   0.43   0.07   0.46  -0.21   0.04  -0.87   0.83   0.58 
01:31    307.593      21.50      28.00     757.35     438.56     141.09      55.25      42.62       0.00 -0.04   0.34  -0.80  -0.21  -0.22   0.28  -0.27  -0.19   0.94  -0.46   0.45   0.27  -0.32  -0.90 
01:31    307.528      21.50      28.00     757.26     438.06     140.69      55.57      42.61       0.00 -0.86  -0.43  -0.64  -0.63   0.66  -0.27  -0.04   0.09  -0.07   0.72  -0.82  -0.71  -0.39   0.15 
01:31    307.477      21.50      28.00     754.10     438.80     139.96      61.11      42.68       0.00 -0.19  -0.81  -0.01   0.23   0.14   0.92  -0.09  -0.93   0.13   0.22  -0.96  -0.98  -0.37  -0.97 
01:31    307.409      21.50      28.00     754.42     439.14     140.52      56.09      42.57       0.00 -0.07   0.16  -0.31   0.74   0.34  -0.70   0.58  -0.78   0.63   0.91  -0.53  -0.57  -0.93  -0.68 
01:31    307.340      21.50      28.00     764.11     437.72     141.49      56.11      42.40       0.00  0.78   0.99   0.00  -0.30  -0.98   0.90   0.92  -0.31   0.38   0.97  -0.71   0.21  -0.23  -0.01 
01:31    307.287      21.50      28.00     764.11     437.55     141.05      54.56      42.47       0.00 -0.76  -0.38   0.16  -0.59   0.12   0.16  -0.54   0.66   0.43  -0.00  -0.17   0.09  -0.07   0.02 
01:31    307.224      21.50      28.00     753.93     438.56     140.73      57.91      42.45       0.00 -0.47  -0.19  -0.25  -0.93   0.76  -0.09   0.51  -0.51  -0.56   0.26   0.13  -0.31   0.92   0.69 
01:31    307.172      21.50      28.00     753.84     438.97     140.13      57.12      42.44       0.00  0.73  -0.66  -0.01   0.13   0.99   0.22  -0.94   0.47   0.33  -0.51   0.13  -0.28   0.90   0.33 
01:31    307.105      21.50      28.00     752.42     439.98     139.91      57.11      42.51       0.00 -0.41   0.71   0.21  -0.16  -0.72  -0.83  -0.78  -0.48   0.23  -0.51  -0.65  -0.06  -0.44   0.64 
01:31    307.053      21.50      28.00     745.01     440.80     140.10      57.69      42.44       0.00 -0.41   0.71   0.21  -0.16  -0.72  -0.83  -0.92  -0.81  -0.13   0.43  -0.42  -0.90  -0.64   0.25 
01:31    307.017      21.50      28.00     745.51     440.48     140.84      56.14      42.53       0.00 -0.52  -0.06  -0.35  -0.24  -0.75   0.42  -0.92  -0.81  -0.13   0.43  -0.42  -0.90  -0.64   0.25 
01:31    306.976      21.50      28.00     758.85     438.80     140.97      54.96      42.47       0.00 -0.54  -0.93  -0.41   0.71   0.07  -0.79   0.37   0.18  -0.12   0.79  -0.83   0.42  -0.03   0.44 
01:32    306.925      21.50      28.00     759.01     438.47     140.97      54.96      42.56       0.00 -0.49  -0.65   0.75   0.22   0.35  -0.97   0.85  -0.37   0.43  -0.55  -0.27   0.18   0.14   0.14 
01:32    306.871      21.50      28.00     757.35     438.06     140.57      55.29      42.45       0.00 -0.83  -0.65  -0.84   0.41   0.44  -0.70  -0.93   0.72   0.62   0.59   0.38  -0.46  -0.73   0.39 
01:32    306.807      21.50      28.00     744.58     439.89     139.59      58.15      42.56       0.00 -0.05  -0.53  -0.07   0.70  -0.56   0.59  -0.76  -0.99   0.61  -0.31   0.37  -0.42  -0.37   0.78 
01:32    306.752      21.50      28.00     757.59     439.72     140.79      55.76      42.63       0.00 -0.05   0.27   0.83  -0.96  -0.43   0.95   0.58  -0.36   0.29   0.97   0.34   0.96   0.65   0.66 
01:32    306.713      21.50      28.00     757.52     438.64     141.16      56.19      42.79       0.00  0.76   0.27   0.83  -0.96  -0.43   0.95   0.58  -0.36   0.29   0.97   0.34   0.96   0.65   0.66 
01:32    306.677      21.50      28.00     749.09     439.47     140.04      57.01      42.66       0.00 -0.29  -0.59   0.85  -0.75  -0.07  -0.78  -0.81  -0.03  -0.25  -0.32  -0.65  -0.97  -0.30   0.34 
01:32    306.622      21.50      28.00     752.01     439.40     140.33      60.36      42.76       0.00 -0.74   0.10   0.17   0.53  -0.56   0.77   0.42  -0.79  -0.88   0.80   0.48  -0.26  -0.50  -0.44 
01:32    306.570      21.50      28.00     752.18     439.06     140.88      54.97      42.73       0.00  0.23  -0.18   0.44   0.47  -0.86   0.02  -0.75   0.96   0.53   0.11   0.26   0.34  -0.22   0.30 
01:32    306.506      21.50      28.00     744.09     440.65     139.06      63.62      42.72       0.00  0.49  -0.42  -0.78  -0.15   0.67   0.99  -0.80  -0.62  -0.97  -0.46   0.14  -0.33   0.94   0.50 
01:32    306.453      21.50      28.00     764.43     437.38     141.70      54.19      42.84       0.00  0.49  -0.66   0.36   0.35  -0.48  -0.64   0.50   0.83   0.00  -0.08  -0.22   0.85   0.76  -0.80 
01:32    306.413      21.50      28.00     764.26     437.38     141.63      54.84      42.56       0.00  0.26  -0.66   0.36   0.35  -0.48  -0.64   0.50   0.83   0.00  -0.08  -0.22   0.85   0.76  -0.80 
01:32    306.376      21.50      28.00     756.10     438.15     140.93      56.88      42.86       0.00 -0.84   0.10   0.74   0.32   0.17   0.10  -0.53   0.66  -0.48   0.78  -0.89  -0.38   0.64  -0.19 
01:32    306.328      21.50      28.00     757.69     438.56     140.99      55.45      42.93       0.00  0.48  -0.73  -0.94   0.80   0.11  -0.52   0.32   0.30  -0.41   0.51   0.96   0.29  -0.02  -0.61 
01:32    306.263      21.50      28.00     754.10     438.64     140.74      56.54      42.83       0.00  0.19   0.46  -0.98   0.07  -0.56  -0.17  -0.40   0.22  -0.31  -0.84   0.16   0.80  -0.51  -0.89 
01:33    306.211      21.50      28.00     754.68     438.56     140.74      56.54      42.84       0.00  0.56   0.11  -0.48  -0.88  -0.28   0.48   0.47  -0.88  -0.35  -0.48  -0.00  -0.89  -0.14  -0.55 
01:33    306.148      21.50      28.00     752.68     438.89     140.26      58.06      42.83       0.00  0.68   0.68   0.78   0.99  -0.92  -0.40   0.98  -0.98   0.04   0.69  -0.24  -0.95   0.96  -0.71 
01:33    306.096      21.50      28.00     752.25     438.06     141.79      54.71      42.81       0.00  0.67  -0.83  -0.29  -0.39  -0.98   0.98  -0.05   0.51   0.84  -0.95  -0.97   0.84  -0.54   0.99 
01:33    306.028      21.50      28.00     764.19     437.22     141.32      55.13      42.89       0.00  0.35   0.38   0.82  -0.63  -0.56  -0.56   0.78   0.21   0.16  -0.21  -0.54  -0.97   0.11   0.14 
01:33    305.972      21.50      28.00     764.19     437.14     141.15      57.04      42.91       0.00  0.35   0.38   0.82  -0.63  -0.56   0.61  -0.07   0.37   0.27   0.90  -0.47  -0.05  -0.32  -0.88 
01:33    305.935      21.50      28.00     760.43     437.64     142.05      54.07      43.75       0.00  0.88  -0.12   0.28   0.51   0.69   0.61  -0.07   0.37   0.27   0.90  -0.47  -0.05  -0.32  -0.88 
01:33    305.896      21.50      28.00     768.28     437.14     141.78      53.49      42.94       0.00  0.64  -0.73   0.79  -0.51   0.40  -0.94   0.57   0.98   0.21   0.80  -0.25  -0.44  -0.56   0.36 
01:33    305.844      21.50      28.00     754.10     437.22     140.05      56.14      42.90       0.00  0.22   0.73  -0.28   0.01   0.46  -0.80   0.59  -0.06  -0.30   0.36   0.21   0.93   0.04   0.94 
01:33    305.794      21.50      28.00     754.25     439.47     139.68      58.87      43.03       0.00  0.22   0.73   0.33   0.94   0.93  -0.01  -0.69  -0.49  -0.18   0.78   0.78   0.48   0.59  -0.39 
01:33    305.760      21.50      28.00     741.25     441.56     140.07      55.85      43.11       0.00  0.01   0.14   0.33   0.94   0.93  -0.01  -0.69  -0.49  -0.18   0.78   0.78   0.48   0.59  -0.39 
01:33    305.720      21.50      28.00     750.76     440.80     141.19      55.80      43.00       0.00 -0.46  -0.57   0.09  -0.07   0.43  -0.85  -0.16  -0.49   0.72   0.26   0.06   0.12   0.73  -0.98 
01:33    305.672      21.50      28.00     752.01     439.23     140.71      56.34      43.05       0.00  0.15   0.78   0.32   0.97   0.46  -0.73   0.93  -0.98   0.79   0.85   0.40   0.44  -0.79   0.25 
01:33    305.607      21.50      28.00     760.19     438.80     141.01      62.93      43.13       0.00 -0.00   0.17   0.66   0.49   0.24   0.05   0.98  -0.29  -0.28  -0.92  -0.93   0.18  -0.26   0.80 
01:33    305.554      21.50      28.00     762.02     436.73     141.29      56.13      43.06       0.00 -0.20   0.49  -0.70  -0.77   0.78  -0.19   0.46   0.33   0.47   0.62   0.71   0.75  -0.06  -0.00 
01:34    305.490      21.50      28.00     759.85     438.06     141.29      56.13      43.03       0.00 -0.05  -0.35  -0.57  -0.21  -0.69   0.02  -0.15   0.55   0.20  -0.62   0.99   0.27   0.83  -0.04 
01:34    305.438      21.50      28.00     759.52     437.72     141.57      59.26      43.07       0.00 -0.18   0.61   0.25   0.93  -0.91   0.97   0.60   0.51  -0.72  -0.12  -0.06   0.55  -0.84   0.66 
01:34    305.370      21.50      28.00     764.69     437.22     141.36      56.99      43.05       0.00 -0.58   0.77   0.80   0.35   0.10   0.50   0.37   0.70  -0.24   0.93  -0.68  -0.62  -0.74   0.71 
01:34    305.318      21.50      28.00     765.19     437.22     139.88      61.42      42.86       0.00 -0.58   0.77   0.80   0.35   0.10   0.50   0.37   0.70  -0.24   0.93  -0.68  -0.62  -0.96   0.77 
01:34    305.284      21.50      28.00     744.91     440.73     141.04      56.14      43.92       0.00  0.00  -0.10   0.97   0.76   0.05   0.85  -0.98  -0.56   0.08  -0.11  -0.72   0.10  -0.96   0.77 
01:34    305.246      21.50      28.00     760.26     437.89     141.33      54.61      42.97       0.00  0.64   0.40  -0.03  -0.81  -0.71   0.34  -0.49   0.86  -0.05   0.37  -0.07  -0.47   0.37   0.74 
01:34    305.194      21.50      28.00     751.34     438.80     140.20      56.45      42.90       0.00 -0.94  -0.81   0.11   0.21   0.93  -0.88  -0.77   0.60  -0.47  -0.57   0.72   0.32   0.12  -0.70 
01:34    305.142      21.50      28.00     751.26     439.06     140.30      56.22      43.05       0.00 -0.94  -0.81   0.11   0.21   0.93  -0.88  -0.77   0.60  -0.47   0.33  -0.93   1.00   0.76   0.12 
01:34    305.106      21.50      28.00     754.59     439.14     140.53      55.97      43.29       0.00  0.18   0.07  -0.76   0.70  -0.67   0.86  -0.49   0.03   0.33   0.33  -0.93   1.00   0.76   0.12 
01:34    305.068      21.50      28.00     753.17     439.14     139.86      55.82      43.01       0.00  0.68   0.15   0.03  -0.13  -0.55   0.06  -0.74   0.25   0.20   0.24   0.06  -0.41  -0.03   0.50 
01:34    305.017      21.50      28.00     752.42     437.48     141.67      55.79      42.87       0.00  1.00  -0.79   0.48   0.79  -0.60  -0.35   1.00   0.57   0.07  -0.49  -0.24  -0.41   0.91  -0.56 
01:34    304.963      21.50      28.00     767.85     437.38     139.83      60.02      42.93       0.00  1.00  -0.79   0.48   0.79  -0.60  -0.35   1.00  -0.29  -0.81  -0.06   0.90   0.81  -0.44   0.29 
01:34    304.925      21.50      28.00     751.26     439.64     141.01      57.78      43.32       0.00 -0.98   0.68  -0.55  -0.85   0.76   0.94  -0.24  -0.29  -0.81  -0.06   0.90   0.81  -0.44   0.29 
01:34    304.886      21.50      28.00     762.60     438.06     141.66      56.13      42.95       0.00 -0.49   0.14  -0.04  -0.02   0.63  -0.31   0.15   0.66   0.14  -1.00   0.01  -0.12   0.73  -0.28 
01:34    304.835      21.50      28.00     753.02     438.73     140.29      56.29      42.98       0.00 -0.49  -0.05  -0.30   0.38  -0.35  -0.11  -0.03   0.28  -0.78  -0.07   0.89   0.51   0.75   0.67 
01:35    304.787      21.50      28.00     753.09     438.97     140.29      56.29      42.86       0.00 -0.49  -0.05  -0.30   0.38  -0.35  -0.11  -0.03   0.28  -0.78  -0.07   0.89   0.51   0.44  -0.10 
01:35    304.751      21.50      28.00     747.51     440.65     140.29      56.29      42.99       0.00 -0.32   0.64   0.46   0.85  -0.53  -0.32  -0.21  -0.45  -0.47  -0.66  -0.20  -0.66   0.44  -0.10 
01:35    304.711      21.50      28.00     763.44     438.06     141.06      56.28      42.91       0.00 -0.76  -0.07  -0.07   0.74   0.35   0.86  -0.68   0.79   0.85  -0.59  -0.37  -0.28  -0.87   0.32 
