Stare Time: 24-Sep-2019 02:06:13
 Time    Current        Gap      Phase         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff  CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
02:53    317.774      21.50      28.00     771.60     436.39     141.91      55.90      19.31       0.00 -0.82   0.48  -0.03  -0.42  -0.42   0.56   0.64   0.82   0.03  -0.93   0.25  -0.99   0.46   0.63 
02:53    317.708      21.50      28.00     749.75     439.89     139.94      59.94      19.41       0.00  0.14   0.50   0.13  -0.52   0.58   0.64  -0.82   0.11  -0.55  -0.71   0.29   0.43  -0.21   0.18 
02:53    317.651      21.50      28.00     770.78     436.47     141.84      58.75      19.21       0.00  0.14   0.50   0.13  -0.52   0.58   0.64  -0.82   0.75  -0.65  -0.58  -0.70   0.45   0.26   0.04 
02:53    317.605      21.50      28.00     771.02     436.13     140.24      58.63      19.33       0.00 -0.69  -0.75   0.21  -0.36   0.48   0.37   0.94   0.75  -0.65  -0.58  -0.70   0.45   0.26   0.04 
02:53    317.561      21.50      28.00     754.51     438.89     139.71      57.85      19.97       0.00 -0.47  -0.37   0.38   0.77   0.77  -0.38   0.14   0.26  -0.94   0.53   0.21  -0.45   0.46   0.14 
02:53    317.513      21.50      28.00     742.91     440.56     139.17      57.03      19.42       0.00  0.90   0.01   0.89   0.94  -0.50  -0.55  -0.16  -0.76   0.38   0.86   0.71   0.98   0.87  -0.79 
02:53    317.459      21.50      28.00     743.16     437.72     141.31      54.58      19.14       0.00 -0.55   0.17   0.94  -0.76  -0.51   0.10   0.49   0.21   0.98  -0.75   0.57  -0.32  -0.08   0.55 
02:53    317.395      21.50      28.00     765.36     437.72     140.01      56.39      19.27       0.00  0.38  -0.85   0.30   0.83  -0.78   0.68   0.24  -0.64   0.24   0.79   0.74   0.59   0.15   0.80 
02:53    317.330      21.50      28.00     752.25     439.06     141.00      54.65      19.22       0.00 -0.63   0.49   0.70  -0.52  -0.30   0.37  -0.65   0.57   0.95   0.30  -0.95   0.55  -0.18   0.81 
02:53    317.265      21.50      28.00     759.93     438.64     141.39      58.22      19.11       0.00 -0.66  -0.64   0.24  -0.28   0.85   0.18  -0.12   0.35   0.03  -0.86   0.50  -0.85  -0.53  -0.25 
02:54    317.198      21.50      28.00     766.76     437.38     141.46      57.43      19.10       0.00 -0.59  -0.66   0.99  -0.18   0.79   0.14   0.71   0.13   0.67   0.03  -0.66  -0.01   0.28  -0.57 
02:54    317.136      21.50      28.00     745.08     440.31     141.46      57.43      19.24       0.00 -0.75  -0.43   0.12   0.74   0.50  -0.61  -0.29  -0.78  -0.04  -0.28  -0.02   0.28  -0.05   0.26 
02:54    317.081      21.50      28.00     745.08     441.14     140.43      58.60      19.16       0.00 -0.75  -0.43   0.12   0.74   0.50  -0.61  -0.29  -0.78  -0.04  -0.28  -0.02  -0.44  -0.62  -0.59 
02:54    317.033      21.50      28.00     746.50     440.39     140.57      57.60      19.08       0.00 -0.75  -0.77  -0.61  -0.46   0.10  -0.98  -0.24  -0.69  -0.99  -0.69   0.48  -0.44  -0.62  -0.59 
02:54    316.987      21.50      28.00     757.76     438.73     141.18      57.22      19.01       0.00  0.70   0.58  -0.38  -0.92   0.66   0.10   0.69  -0.70   0.45   0.26  -0.63  -0.41   0.76   0.58 
02:54    316.940      21.50      28.00     758.10     437.98     140.58      56.27      19.06       0.00  0.39   0.75   0.63  -0.55   0.08   0.84  -0.63   0.78   0.11  -0.30   0.82  -0.43   0.50  -0.09 
02:54    316.890      21.50      28.00     757.43     437.98     140.39      57.70      19.09       0.00  0.39   0.75   0.63  -0.55  -0.51   0.51   0.90  -0.93   0.57  -0.71   0.96   0.65  -0.12  -0.06 
02:54    316.841      21.50      28.00     756.68     438.97     141.13      56.77      19.08       0.00 -0.32   0.67   0.87  -0.53  -0.51   0.51   0.90  -0.93   0.57  -0.71   0.96   0.65  -0.12  -0.06 
02:54    316.795      21.50      28.00     764.35     437.48     141.42      57.19      19.00       0.00 -0.31  -0.76   0.12  -0.19  -0.93   0.33   0.48   0.41  -0.58  -0.61  -0.28  -0.27   0.21   0.96 
02:54    316.747      21.50      28.00     757.43     438.06     140.91      58.37      19.04       0.00  0.31  -0.10   0.75   0.63  -0.31   0.82  -0.04  -0.28   0.43   0.26  -0.40  -0.74  -0.81  -0.01 
02:54    316.693      21.50      28.00     760.02     437.72     140.97      55.91      18.98       0.00 -0.34   0.11   0.68  -0.04  -0.47   0.30   0.31  -0.20   0.50   0.12   0.27  -0.29  -0.55  -0.53 
02:54    316.632      21.50      28.00     748.93     439.14     139.58      64.12      19.13       0.00  0.97  -0.41   0.30  -0.10   0.47   0.99  -0.76  -0.37  -0.51  -0.98   0.15  -0.56  -0.53  -0.42 
02:54    316.566      21.50      28.00     776.87     435.05     143.01      52.36      18.85       0.00  0.86   0.02  -0.48  -0.72  -0.73   0.52   0.78   0.95   0.91   0.09   0.23  -0.86  -0.37   0.38 
02:54    316.499      21.50      28.00     767.27     435.05     141.76      53.83      18.89       0.00 -0.45   0.10  -0.60  -0.71  -0.14   0.52  -0.24   0.50   0.91   0.76  -0.97   0.06  -0.84  -0.69 
02:55    316.437      21.50      28.00     749.09     437.38     141.32      53.99      18.90       0.00  0.55   0.60  -0.41   0.06   0.92  -1.00   0.09  -0.74  -0.32  -0.98  -0.22  -0.91  -0.43  -0.65 
02:55    316.371      21.50      28.00     767.53     437.38     141.32      53.99      18.75       0.00  0.62   0.84   0.57  -0.69  -0.86   0.07   0.78   0.19   0.93   0.69   0.95  -0.86  -0.66  -0.91 
02:55    316.308      21.50      28.00     763.01     437.31     141.73      56.36      18.72       0.00  0.78   0.12   0.95  -0.84   0.80   0.68  -0.17   0.80   0.13   0.29   0.43  -0.54  -0.08  -0.14 
02:55    316.242      21.50      28.00     765.51     437.22     141.35      55.46      18.69       0.00  0.56  -0.71   0.67  -0.63  -0.41  -0.28   0.65   0.34  -0.22   0.29  -0.79  -0.58   0.01  -0.37 
02:55    316.181      21.50      28.00     751.43     437.72     140.49      57.26      18.88       0.00  0.62  -0.33  -0.58   0.22   0.19  -0.01  -0.47   0.03  -0.34   0.21  -0.21   0.26  -0.39   0.62 
02:55    316.118      21.50      28.00     750.76     439.81     139.87      56.56      18.93       0.00 -0.17   0.67  -0.06   0.56  -0.44  -0.16  -0.77   0.47  -0.62   0.86   0.16   0.43  -0.17   0.30 
02:55    316.056      21.50      28.00     747.42     440.39     139.68      61.33      18.90       0.00 -0.69   0.94   0.41  -0.17  -0.37   0.55  -1.00  -0.04  -0.86  -0.87  -0.09  -0.96  -0.07   0.66 
02:55    315.995      21.50      28.00     759.85     438.89     140.74      54.97      18.90       0.00 -0.64  -0.83  -0.57  -0.38   0.51  -0.81   0.02   0.16   0.54   0.01   0.63   0.25  -0.90  -0.06 
02:55    315.932      21.50      28.00     746.00     440.31     139.42      56.90      18.97       0.00  0.83   0.50   0.34   0.82  -0.87  -0.32  -0.45  -0.81   0.83   0.56  -0.30   0.42  -0.60  -0.18 
02:55    315.869      21.50      28.00     749.67     439.89     139.63      61.47      18.88       0.00  0.49   0.85   0.25  -0.49  -0.37  -0.16  -0.14  -0.40  -0.90  -0.90  -0.34  -0.58  -0.99   0.70 
02:55    315.810      21.50      28.00     746.59     440.31     139.96      58.11      18.86       0.00  0.49   0.85   0.25  -0.49  -0.37  -0.79  -0.69  -0.24   0.32  -0.42  -0.20  -0.15  -0.08   0.22 
02:55    315.763      21.50      28.00     746.26     440.73     139.86      57.78      18.83       0.00  0.09   0.43   0.56   0.26   0.66  -0.79  -0.69  -0.24   0.32  -0.42  -0.20  -0.15  -0.08   0.22 
02:55    315.721      21.50      28.00     751.17     440.48     139.53      57.78      18.70       0.00  0.72  -0.09   0.53   0.82   0.44  -0.99  -0.05  -0.32   0.48  -0.53  -0.18  -0.29  -0.36  -0.71 
02:56    315.671      21.50      28.00     769.02     436.06     139.53      57.78      18.66       0.00 -0.39   0.28  -0.87   0.28  -0.03  -0.49   0.99   0.89  -0.41  -0.33   0.95   0.60   0.01  -0.24 
02:56    315.617      21.50      28.00     760.10     437.38     139.53      57.78      18.78       0.00 -0.24   0.54   0.00  -0.86   0.21   0.85   0.32  -0.14   0.04   0.93  -0.48   0.01   0.72   0.60 
02:56    315.554      21.50      28.00     760.43     437.38     141.23      54.41      18.80       0.00 -0.64  -0.88   0.17  -0.16  -0.34  -0.63   0.12   0.15   0.56   0.37  -0.60  -0.28   0.83  -0.63 
02:56    315.492      21.50      28.00     760.68     437.55     141.18      58.91      18.75       0.00 -0.38   0.69  -0.73  -0.18   0.95   0.07   0.39   0.11  -0.61   0.57  -0.46  -0.57   0.11  -0.84 
02:56    315.429      21.50      28.00     757.43     438.64     140.61      58.40      18.80       0.00 -0.47   0.39   0.09   0.83  -0.11   0.98   0.00   0.04   0.32  -0.39  -0.15   0.69   0.43   0.78 
02:56    315.367      21.50      28.00     752.34     438.56     140.40      60.57      18.87       0.00 -0.75  -0.88  -0.16  -0.51   0.77   0.65  -0.77  -0.03  -0.94   0.12  -0.68  -0.04  -0.12  -0.75 
02:56    315.305      21.50      28.00     750.67     439.40     139.84      56.30      18.87       0.00  0.65   0.80   0.46   0.29   0.12  -0.70  -0.54   0.37   0.54   0.73   0.55   0.30   0.35   0.35 
02:56    315.239      21.50      28.00     763.77     438.06     141.37      54.46      18.85       0.00 -0.54  -0.71  -0.33   0.29  -0.54  -0.85   0.10   0.89   0.61  -0.81   0.81   0.39   0.49   0.54 
02:56    315.176      21.50      28.00     752.42     438.22     140.44      56.20      18.91       0.00  0.66  -0.76   0.25  -0.19  -0.03   0.69  -0.94  -0.08   0.55   0.66  -0.54  -0.58  -0.47   0.79 
02:56    315.117      21.50      28.00     752.92     438.89     140.50      57.50      18.79       0.00  0.66  -0.76   0.25  -0.19   0.83   0.27  -0.21  -0.32   0.83  -0.60   0.87  -0.48   0.41   0.40 
02:56    315.074      21.50      28.00     753.43     439.14     140.86      54.66      19.01       0.00  0.09   0.28  -0.41   0.28   0.83   0.27  -0.21  -0.32   0.83  -0.60   0.87  -0.48   0.41   0.40 
02:56    315.026      21.50      28.00     758.77     438.15     140.79      55.22      19.95       0.00 -0.74   0.80   0.09  -0.79   0.64  -0.93   0.14   0.53  -0.00   0.77   0.69   0.71  -0.40  -0.62 
02:56    314.983      21.50      28.00     760.36     438.89     141.11      56.06      18.75       0.00 -0.33  -0.40   0.28   0.97  -0.54   0.57   0.27  -0.18   0.53   0.82  -0.90   0.88  -0.52  -0.94 
02:57    314.930      21.50      28.00     760.36     437.55     140.90      56.14      18.74       0.00 -0.80  -0.89  -0.41  -0.45  -0.61   0.68   0.99  -0.64   0.64   0.20   0.18  -0.84   0.66  -1.00 
02:57    314.861      21.50      28.00     766.52     436.30     140.90      56.14      16.70       0.00  0.26  -0.82  -0.56   0.20   0.06   0.67   0.19   0.77   0.63  -0.34   0.14   0.17  -0.88   0.09 
02:57    314.799      21.50      28.00     769.60     436.73     140.02      58.07      16.85       0.00  0.96  -0.48  -0.10  -0.94   0.67   0.47  -0.59  -0.95   0.55  -0.31   0.69   0.10   0.48  -0.98 
02:57    314.739      21.50      28.00     753.76     439.98     139.81      56.15      16.78       0.00  0.31  -0.50  -0.26  -0.35   0.94  -0.85  -0.36   0.24  -0.17   0.11   0.80  -0.56  -0.52  -0.29 
02:57    314.677      21.50      28.00     747.75     440.39     139.92      58.26      16.81       0.00  0.56  -0.11   0.87  -0.45   0.96  -0.36  -0.07  -0.81   0.58  -0.39   0.46   0.84  -0.59  -0.37 
02:57    314.615      21.50      28.00     747.92     440.80     139.72      57.46      16.84       0.00 -0.52  -0.02  -0.77   0.35  -0.74  -0.68  -0.11  -0.70  -0.80   0.54  -0.09   0.31  -0.76  -0.67 
02:57    314.555      21.50      28.00     755.09     439.98     140.40      56.32      16.83       0.00 -0.00  -0.25  -0.80  -0.40   0.93  -0.61  -0.13  -0.25   0.70  -0.68  -0.66  -0.23   0.42   0.75 
02:57    314.490      21.50      28.00     755.93     439.06     140.54      55.83      16.78       0.00 -0.10  -0.25   0.56  -0.88   0.64   0.70  -0.78   0.03   0.80   0.64  -0.58  -0.47  -0.78   0.87 
02:57    314.425      21.50      28.00     755.93     436.64     142.08      54.60      16.75       0.00  0.52   0.91   0.03  -0.68  -0.72   0.87   0.56   0.79   0.38   0.09  -0.36   0.81  -0.46   0.87 
02:57    314.367      21.50      28.00     769.94     436.13     139.20      58.01      16.93       0.00  0.52   0.91   0.03  -0.68  -0.72   0.87  -0.73  -0.91  -0.37   0.15   0.21   0.46  -0.06  -0.06 
02:57    314.322      21.50      28.00     740.58     441.40     140.03      58.31      16.82       0.00 -0.25  -0.77  -0.68   0.13  -0.07  -0.54  -0.73  -0.91  -0.37   0.15   0.21   0.46  -0.06  -0.06 
02:57    314.280      21.50      28.00     752.85     440.31     140.52      57.93      17.04       0.00 -0.93  -0.56  -0.54   0.93   0.10  -0.38  -0.19  -0.40  -0.16  -0.31   0.12  -0.55  -0.91  -0.80 
02:57    314.235      21.50      28.00     748.76     440.22     139.63      57.15      16.89       0.00 -0.67   0.68  -0.99   0.16  -0.11   0.66  -0.89  -0.60   0.92  -0.28  -0.81   0.38   0.79   0.74 
02:58    314.183      21.50      28.00     749.58     439.89     139.63      57.15      16.85       0.00 -0.95   0.40  -0.51   0.59   0.03   0.82   0.19  -0.98  -0.96   0.55  -0.14  -0.97  -0.09  -0.04 
02:58    314.124      21.50      28.00     750.76     439.89     139.63      57.15      16.86       0.00  0.85  -0.17  -0.41  -0.37   0.01   0.83  -0.35  -0.01  -0.54  -0.00   0.30   0.89   0.80   0.30 
02:58    314.062      21.50      28.00     751.43     440.89     138.70      61.51      16.99       0.00  0.19   0.54   0.96   0.57   0.07  -0.95  -0.39  -0.89  -0.81   0.10  -0.72  -0.45   0.11   0.46 
02:58    313.998      21.50      28.00     764.02     437.31     140.87      57.97      16.74       0.00  0.25   0.92  -0.56  -0.67   0.97   0.30   0.38   0.36  -0.09  -0.36   0.61  -0.53  -0.54  -0.38 
02:58    313.933      21.50      28.00     751.17     438.56     139.80      55.73      16.95       0.00 -0.90   0.07  -0.89  -0.64  -0.67  -0.30  -0.40  -0.48   0.07   0.27  -0.41  -0.82   0.38   0.89 
02:58    313.872      21.50      28.00     745.34     440.89     139.18      60.10      16.90       0.00 -0.18   0.85   0.83   0.13  -0.06   0.07   0.07  -0.98  -0.56   0.56   0.53  -0.23   0.10  -0.51 
02:58    313.815      21.50      28.00     745.34     439.14     140.91      58.49      16.78       0.00 -0.18   0.85   0.83   0.13  -0.06   0.07  -0.34   0.67  -0.45  -0.98  -0.04   0.42   0.15   0.63 
02:58    313.772      21.50      28.00     759.10     439.14     140.32      56.34      16.92       0.00  0.12   0.95  -0.95   0.97  -0.95   0.97  -0.34   0.67  -0.45  -0.98  -0.04   0.42   0.15   0.63 
02:58    313.727      21.50      28.00     749.51     439.72     139.91      56.19      17.06       0.00  0.46   0.81  -0.59  -0.46   0.65  -0.40  -0.56  -0.32   0.75   0.07   0.65  -0.17   0.57  -0.92 
02:58    313.679      21.50      28.00     754.10     439.72     140.27      55.51      16.88       0.00  0.27  -0.98   0.68  -0.41   1.00  -0.57  -0.49   0.37   0.52   0.38  -0.30   0.53   0.46   0.93 
02:58    313.627      21.50      28.00     754.18     438.73     140.33      61.44      16.71       0.00  0.48   0.17   0.30  -0.88   0.85   0.86  -0.31   0.55  -0.96  -0.57  -0.03  -0.37   0.52   0.08 
02:58    313.566      21.50      28.00     741.25     440.31     138.81      60.16      16.72       0.00 -0.59  -0.84   0.77  -0.65   0.68   0.15  -0.68  -0.67  -0.93   0.47  -0.14   0.82   0.86   0.04 
02:58    313.510      21.50      28.00     741.76     439.98     140.60      59.68      16.59       0.00 -0.59  -0.84   0.77  -0.65   0.68   0.15  -0.68  -0.67  -0.93   0.47  -0.14   0.82   0.36  -0.79 
02:59    313.465      21.50      28.00     754.85     438.97     140.35      59.73      16.71       0.00  0.65  -0.42  -0.37   0.18   0.86   0.80   0.38  -0.98   0.62   0.06   0.62  -0.47   0.36  -0.79 
02:59    313.421      21.50      28.00     742.84     440.89     140.35      59.73      16.80       0.00 -0.04   0.07  -0.06   0.81   0.69  -0.67  -0.58  -0.63  -0.21  -0.96   0.47   0.03  -0.39   0.08 
02:59    313.377      21.50      28.00     745.34     441.06     140.35      59.73      16.75       0.00  0.58  -0.64   0.23   0.67   0.99   0.94  -0.42  -0.86  -0.01  -0.93  -0.58   1.00   0.23   0.90 
02:59    313.328      21.50      28.00     750.25     440.80     140.20      60.10      16.59       0.00  0.17   0.30   0.59   0.89  -0.42  -0.31   0.21  -0.46  -0.74  -0.07   0.47  -0.79  -0.36  -0.75 
02:59    313.262      21.50      28.00     765.44     437.55     141.42      58.18      16.55       0.00  0.78  -0.88  -0.61  -0.33   0.37   0.33   0.57   0.66  -0.82  -0.95   0.89  -0.23   0.70  -0.43 
02:59    313.197      21.50      28.00     762.26     437.48     141.14      55.29      16.61       0.00 -0.91   0.36   0.29  -0.83  -0.04   0.13   0.12   0.33   0.47  -0.71   0.43   0.28  -0.01   0.26 
02:59    313.141      21.50      28.00     761.01     437.81     140.90      56.08      16.61       0.00 -0.91   0.36   0.29  -0.83  -0.04   0.13   0.12   0.33   0.47  -0.71  -0.35  -0.28  -0.61   0.34 
02:59    313.095      21.50      28.00     760.77     437.64     141.55      55.60      16.57       0.00  0.83   0.04   0.24   0.47  -0.87  -0.34   0.17   0.48  -0.12  -0.51  -0.35  -0.28  -0.61   0.34 
02:59    313.048      21.50      28.00     766.93     436.30     140.25      57.01      16.93       0.00 -0.31  -0.20   0.21   0.26   0.59   0.94   0.44   0.31   0.89   0.18   0.54   0.45  -0.49  -0.15 
02:59    313.005      21.50      28.00     744.91     437.72     139.35      57.57      16.48       0.00  0.40  -0.07  -0.99  -0.38   0.27   0.68  -0.97  -0.49   0.05  -0.03   0.70   0.82   0.64  -0.28 
02:59    312.953      21.50      28.00     752.76     439.72     140.42      56.30      16.50       0.00  0.66  -0.15  -0.57   0.53   0.12  -0.84  -0.33   0.05   0.14  -0.02  -0.96   0.01   0.20  -0.49 
02:59    312.888      21.50      28.00     745.08     440.48     139.76      57.61      16.42       0.00 -0.37  -0.21   0.13  -0.45   0.23  -0.75  -0.85  -0.86   0.60  -0.29  -0.85  -0.93   0.19  -0.95 
02:59    312.828      21.50      28.00     745.42     440.48     139.48      57.52      16.26       0.00 -0.47   0.89  -0.49   0.53  -0.86  -0.30  -0.94  -0.05  -0.28  -0.58  -0.08   0.66   0.20  -0.23 
